SHIPMENT_ID,SHIPMENT_DATE,ORDER_CREATED_TS_UTC,LAST_EVENT_TS_UTC,DELIVERED_TS_UTC,OFFICE_CODE,OFFICE_NAME,CITY,REGION,HUB_TYPE,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_SEGMENT,CUSTOMER_TYPE,PREFERRED_SERVICE_CODE,SERVICE_CODE,SERVICE_NAME,PRIORITY_LEVEL,SLA_HOURS,TEMPERATURE_CONTROL_FLAG,DEST_POSTAL_CODE,DEST_CITY,DEST_REGION,ROUTE_CODE,CARRIER_MODE,WEIGHT_KG,WEIGHT_BAND_RAW,BASE_PRICE_EUR,FUEL_SURCHARGE_EUR,TOTAL_PRICE_EUR,DELIVERY_STATUS,ATTEMPT_COUNT,SOURCE_SYSTEM,SOURCE_PLATFORM,SAP_DOCUMENT_NO,SNOWFLAKE_BATCH_ID,EXTRACT_TS_UTC,ZONE,LAT,LON
PC-2025-123490,2025-07-27,2023-05-24T07:00:00Z,2023-05-26T08:00:00Z,2023-05-28T09:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-197,Client_197,SMB,B2C,ECO,ECO,Economy,Low,72,False,22009,Huesca,Noreste,CAS02_Noreste,Van,17.2,10+ kg,12.95,1.04,13.99,Delivered,1,SAP_S4,Snowflake,923490,SF_BATCH_PRO,2026-06-25T17:43:51.612626Z,Noreste,40.421507201543285,-3.695002924871433
PC-2025-123491,2025-08-28,2023-03-15T00:00:00Z,2023-03-16T16:00:00Z,2023-03-18T09:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-175,Client_175,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,28907,Getafe,Centro,BAR01_Centro,Van,0.3,0-1 kg,14.94,1.2,16.14,Delivered,1,SAP_S4,Snowflake,923491,SF_BATCH_PRO,2026-06-25T17:43:51.612643Z,Centro,40.37911566532271,-3.734951399389227
PC-2025-123492,2025-09-01,2023-03-03T05:00:00Z,2023-03-03T08:00:00Z,2023-03-03T12:00:00Z,MÁL02,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-194,Client_194,SMB,B2C,SAM,SAM,Same Day,Critical,12,True,28105,Alcobendas,Centro,MÁL02_Centro,Van,15.1,10+ kg,11.65,0.93,12.58,Delivered,1,SAP_S4,Snowflake,923492,SF_BATCH_PRO,2026-06-25T17:43:51.612659Z,Centro,40.416901649071946,-3.728407152951129
PC-2025-123493,2025-10-02,2023-01-11T22:00:00Z,2023-01-13T15:00:00Z,2023-01-15T09:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-217,Client_217,Enterprise,B2B,STD,STD,Standard,Normal,48,False,50013,Zaragoza,Noreste,VAL01_Noreste,Van,3.0,1-5 kg,13.38,1.07,14.45,Delivered,3,SAP_S4,Snowflake,923493,SF_BATCH_PRO,2026-06-25T17:43:51.612678Z,Noreste,41.61130956458935,-0.9311105042825232
PC-2025-123494,2025-11-03,2023-03-21T13:00:00Z,2023-03-21T17:00:00Z,2023-03-21T21:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-150,Client_150,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,33018,Oviedo,Norte,GET01_Norte,Van,16.7,10+ kg,13.76,1.1,14.86,Delivered,1,SAP_S4,Snowflake,923494,SF_BATCH_PRO,2026-06-25T17:43:51.612694Z,Norte,40.38206570933303,-3.7207934600302206
PC-2025-123495,2025-12-04,2023-02-11T21:00:00Z,2023-02-12T04:00:00Z,2023-04-26T21:00:00Z,PAM02,ParcelCraft Pamplona Hub,Pamplona,Noreste,Urban Hub,CUST-172,Client_172,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,True,12011,Castellón,Este,PAM02_Este,Van,24.0,10+ kg,10.82,0.87,11.69,In Transit,1,SAP_S4,Snowflake,923495,SF_BATCH_PRO,2026-06-25T17:43:51.612709Z,Este,40.44875072757246,-3.729371520821112
PC-2024-123496,2024-01-05,2023-05-30T09:00:00Z,2023-05-31T21:00:00Z,2023-06-02T09:00:00Z,CÓR02,ParcelCraft Córdoba Hub,Córdoba,Sur,Urban Hub,CUST-116,Client_116,SMB,B2C,ECO,ECO,Economy,Low,72,False,39005,Santander,Norte,CÓR02_Norte,Van,8.5,5-10 kg,13.21,1.06,14.27,Delivered,1,SAP_S4,Snowflake,923496,SF_BATCH_PRO,2026-06-25T17:43:51.612727Z,Norte,40.41921478382736,-3.6883972836492047
PC-2024-123497,2024-02-06,2023-02-06T07:00:00Z,2023-02-06T14:00:00Z,2023-02-06T21:00:00Z,LEG02,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-205,Client_205,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,43008,Tarragona,Este,LEG02_Este,Van,0.5,0-1 kg,9.44,0.76,10.2,Delivered,2,SAP_S4,Snowflake,923497,SF_BATCH_PRO,2026-06-25T17:43:51.612743Z,Este,40.38505906806157,-3.674372412029224
PC-2024-123498,2024-03-07,2023-04-02T19:00:00Z,2023-04-03T01:00:00Z,2023-04-03T07:00:00Z,MÓS01,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-110,Client_110,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,8034,Barcelona,Este,MÓS01_Este,Van,14.0,10+ kg,10.59,0.85,11.44,Delivered,1,SAP_S4,Snowflake,923498,SF_BATCH_PRO,2026-06-25T17:43:51.612759Z,Este,41.34895594937414,2.133581450113173
PC-2024-123499,2024-04-08,2023-03-24T19:00:00Z,2023-03-26T21:00:00Z,2023-03-29T00:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-191,Client_191,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,39008,Santander,Norte,TAR01_Norte,Van,21.2,10+ kg,13.51,1.08,14.59,Delivered,1,SAP_S4,Snowflake,923499,SF_BATCH_PRO,2026-06-25T17:43:51.612774Z,Norte,40.394732511833055,-3.732694741756763
PC-2024-123500,2024-05-09,2023-04-22T16:00:00Z,2023-04-24T00:00:00Z,2023-04-25T09:00:00Z,MAD01,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-297,Client_297,Enterprise,B2B,STD,STD,Standard,Normal,48,False,33011,Oviedo,Norte,MAD01_Norte,Van,13.0,10+ kg,9.81,0.78,10.59,Delivered,1,SAP_S4,Snowflake,923500,SF_BATCH_PRO,2026-06-25T17:43:51.612791Z,Norte,40.39756800572418,-3.7457343068273024
PC-2024-123501,2024-06-10,2023-02-28T19:00:00Z,2023-03-01T04:00:00Z,2023-04-26T21:00:00Z,MÓS01,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-188,Client_188,SMB,B2C,EXP,EXP,Express,High,24,False,31007,Pamplona,Noreste,MÓS01_Noreste,Van,4.5,1-5 kg,9.65,0.77,10.42,Returned,1,SAP_S4,Snowflake,923501,SF_BATCH_PRO,2026-06-25T17:43:51.612805Z,Noreste,40.39555495784022,-3.747396646870064
PC-2024-123502,2024-07-11,2023-02-21T05:00:00Z,2023-02-21T14:00:00Z,2023-02-21T23:00:00Z,ALC01,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-227,Client_227,SMB,B2C,SAM,SAM,Same Day,Critical,12,True,28907,Getafe,Centro,ALC01_Centro,Van,12.7,10+ kg,9.44,0.76,10.2,Delivered,1,SAP_S4,Snowflake,923502,SF_BATCH_PRO,2026-06-25T17:43:51.612821Z,Centro,40.37826037513688,-3.6557243631688983
PC-2024-123503,2024-08-12,2023-05-23T05:00:00Z,2023-05-24T10:00:00Z,2023-05-25T16:00:00Z,MAD01,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-284,Client_284,Enterprise,B2B,ECO,ECO,Economy,Low,72,True,28914,Leganés,Centro,MAD01_Centro,Van,3.7,1-5 kg,9.35,0.75,10.1,Delivered,1,SAP_S4,Snowflake,923503,SF_BATCH_PRO,2026-06-25T17:43:51.612836Z,Centro,40.42540308235335,-3.733113573085751
PC-2024-123504,2024-09-13,2023-02-05T01:00:00Z,2023-02-06T01:00:00Z,2023-04-26T21:00:00Z,MÁL02,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-124,Client_124,Enterprise,B2B,STD,STD,Standard,Normal,48,False,22009,Huesca,Noreste,MÁL02_Noreste,Van,21.9,10+ kg,14.01,1.12,15.13,In Transit,1,SAP_S4,Snowflake,923504,SF_BATCH_PRO,2026-06-25T17:43:51.612854Z,Noreste,40.407111076384325,-3.687251455842788
PC-2024-123505,2024-10-14,2023-01-03T05:00:00Z,2023-01-03T14:00:00Z,2023-01-04T00:00:00Z,SAN02,ParcelCraft Santander Hub,Santander,Norte,Urban Hub,CUST-152,Client_152,SMB,B2C,EXP,EXP,Express,High,24,False,28937,Móstoles,Centro,SAN02_Centro,Van,14.2,10+ kg,11.14,0.89,12.03,Delivered,1,SAP_S4,Snowflake,923505,SF_BATCH_PRO,2026-06-25T17:43:51.612871Z,Centro,40.35641452912958,-3.6942999746536898
PC-2024-123506,2024-11-15,2023-04-07T23:00:00Z,2023-04-09T10:00:00Z,2023-04-10T22:00:00Z,MAD02,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-234,Client_234,SMB,B2B,STD,STD,Standard,Normal,48,False,39009,Santander,Norte,MAD02_Norte,Van,22.5,10+ kg,13.84,1.11,14.95,Delivered,1,SAP_S4,Snowflake,923506,SF_BATCH_PRO,2026-06-25T17:43:51.612887Z,Norte,40.44473002221004,-3.7234170827676074
PC-2024-123507,2024-12-16,2023-03-23T14:00:00Z,2023-03-23T22:00:00Z,2023-03-24T07:00:00Z,MÁL02,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-283,Client_283,Enterprise,B2C,EXP,EXP,Express,High,24,False,12018,Castellón,Este,MÁL02_Este,Van,13.9,10+ kg,13.49,1.08,14.57,Delivered,1,SAP_S4,Snowflake,923507,SF_BATCH_PRO,2026-06-25T17:43:51.612903Z,Este,40.41343656451729,-3.663223638782819
PC-2025-123508,2025-01-17,2023-04-03T02:00:00Z,2023-04-03T11:00:00Z,2023-04-03T20:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-137,Client_137,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,31014,Pamplona,Noreste,CAS01_Noreste,Van,10.5,10+ kg,13.81,1.1,14.91,Delivered,1,SAP_S4,Snowflake,923508,SF_BATCH_PRO,2026-06-25T17:43:51.612918Z,Noreste,40.3865747474637,-3.686342837159299
PC-2025-123509,2025-02-18,2023-06-03T10:00:00Z,2023-06-03T23:00:00Z,2023-06-04T13:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-124,Client_124,Enterprise,B2B,EXP,EXP,Express,High,24,False,43012,Tarragona,Este,ALC02_Este,Van,7.1,5-10 kg,13.59,1.09,14.68,Delivered,1,SAP_S4,Snowflake,923509,SF_BATCH_PRO,2026-06-25T17:43:51.612934Z,Este,40.42662950369793,-3.7405229657111447
PC-2025-123510,2025-03-19,2023-03-06T06:00:00Z,2023-03-06T14:00:00Z,2023-03-06T23:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-122,Client_122,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,48008,Bilbao,Norte,VAL01_Norte,Van,10.0,10+ kg,14.13,1.13,15.26,Delivered,1,SAP_S4,Snowflake,923510,SF_BATCH_PRO,2026-06-25T17:43:51.612949Z,Norte,43.25239279248302,-2.9562171486128688
PC-2025-123511,2025-04-20,2023-04-06T20:00:00Z,2023-04-07T20:00:00Z,2023-04-08T21:00:00Z,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-244,Client_244,Enterprise,B2C,STD,STD,Standard,Normal,48,False,41012,Sevilla,Sur,MAD03_Sur,Van,22.1,10+ kg,10.16,0.81,10.97,Delivered,1,SAP_S4,Snowflake,923511,SF_BATCH_PRO,2026-06-25T17:43:51.612965Z,Sur,37.344603269621686,-6.020300943598074
PC-2025-123512,2025-05-21,2023-05-07T22:00:00Z,2023-05-08T05:00:00Z,2023-05-08T12:00:00Z,MÁL01,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-257,Client_257,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,39005,Santander,Norte,MÁL01_Norte,Van,22.7,10+ kg,10.1,0.81,10.91,Delivered,1,SAP_S4,Snowflake,923512,SF_BATCH_PRO,2026-06-25T17:43:51.612983Z,Norte,40.41693872518368,-3.715495002350432
PC-2025-123513,2025-06-22,2023-01-08T07:00:00Z,2023-01-09T04:00:00Z,2023-01-10T01:00:00Z,PAM02,ParcelCraft Pamplona Hub,Pamplona,Noreste,Urban Hub,CUST-285,Client_285,Enterprise,B2B,STD,STD,Standard,Normal,48,False,48005,Bilbao,Norte,PAM02_Norte,Van,14.4,10+ kg,14.04,1.12,15.16,Delivered,1,SAP_S4,Snowflake,923513,SF_BATCH_PRO,2026-06-25T17:43:51.612999Z,Norte,43.24316622311429,-2.8996811751311147
PC-2025-123514,2025-07-23,2023-06-11T20:00:00Z,2023-06-12T03:00:00Z,2023-06-12T11:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-236,Client_236,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,True,29009,Málaga,Sur,VAL01_Sur,Van,1.3,1-5 kg,10.86,0.87,11.73,Delivered,1,SAP_S4,Snowflake,923514,SF_BATCH_PRO,2026-06-25T17:43:51.613015Z,Sur,40.424625217105,-3.65564066912766
PC-2025-123515,2025-08-24,2023-05-25T14:00:00Z,2023-05-26T11:00:00Z,2023-05-27T08:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-271,Client_271,Enterprise,B2B,STD,STD,Standard,Normal,48,False,43001,Tarragona,Este,BAR01_Este,Van,5.4,5-10 kg,11.2,0.9,12.1,Delivered,1,SAP_S4,Snowflake,923515,SF_BATCH_PRO,2026-06-25T17:43:51.613033Z,Este,40.44639800803604,-3.692300028851244
PC-2025-123516,2025-09-25,2023-04-12T16:00:00Z,2023-04-14T18:00:00Z,2023-04-16T20:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-137,Client_137,SMB,B2C,ECO,ECO,Economy,Low,72,False,11017,Cádiz,Sur,LEG03_Sur,Van,4.5,1-5 kg,10.57,0.85,11.42,Delivered,2,SAP_S4,Snowflake,923516,SF_BATCH_PRO,2026-06-25T17:43:51.613049Z,Sur,40.35864264156556,-3.719008855807487
PC-2025-123517,2025-10-26,2023-05-10T04:00:00Z,2023-05-10T19:00:00Z,2023-05-11T11:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-281,Client_281,SMB,B2B,EXP,EXP,Express,High,24,False,48012,Bilbao,Norte,GET02_Norte,Van,22.3,10+ kg,12.87,1.03,13.9,Delivered,3,SAP_S4,Snowflake,923517,SF_BATCH_PRO,2026-06-25T17:43:51.613066Z,Norte,43.22808843939799,-2.962790737290232
PC-2025-123518,2025-11-27,2023-04-09T17:00:00Z,2023-04-11T04:00:00Z,2023-04-26T21:00:00Z,BIL02,ParcelCraft Bilbao Hub,Bilbao,Norte,Urban Hub,CUST-234,Client_234,SMB,B2B,STD,STD,Standard,Normal,48,False,12007,Castellón,Este,BIL02_Este,Van,17.1,10+ kg,13.43,1.07,14.5,Exception,1,SAP_S4,Snowflake,923518,SF_BATCH_PRO,2026-06-25T17:43:51.613081Z,Este,40.44242793285031,-3.6646383884688247
PC-2025-123519,2025-12-28,2023-03-10T11:00:00Z,2023-03-10T22:00:00Z,2023-03-11T09:00:00Z,BIL01,ParcelCraft Bilbao Hub,Bilbao,Norte,Urban Hub,CUST-128,Client_128,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,39006,Santander,Norte,BIL01_Norte,Van,10.5,10+ kg,9.04,0.72,9.76,Delivered,1,SAP_S4,Snowflake,923519,SF_BATCH_PRO,2026-06-25T17:43:51.613096Z,Norte,40.40929713327473,-3.728192137645881
PC-2024-123520,2024-01-01,2023-01-13T08:00:00Z,2023-01-13T14:00:00Z,2023-01-13T21:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-129,Client_129,Enterprise,B2B,EXP,EXP,Express,High,24,False,29001,Málaga,Sur,VAL01_Sur,Van,22.4,10+ kg,13.87,1.11,14.98,Delivered,1,SAP_S4,Snowflake,923520,SF_BATCH_PRO,2026-06-25T17:43:51.613112Z,Sur,40.42043456014406,-3.731780452122004
PC-2024-123521,2024-02-02,2023-06-06T07:00:00Z,2023-06-08T13:00:00Z,2023-04-26T21:00:00Z,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-111,Client_111,Enterprise,B2C,ECO,ECO,Economy,Low,72,True,11019,Cádiz,Sur,MÓS03_Sur,Van,19.5,10+ kg,15.42,1.23,16.65,Exception,1,SAP_S4,Snowflake,923521,SF_BATCH_PRO,2026-06-25T17:43:51.613126Z,Sur,40.41517126341584,-3.7041685392715697
PC-2024-123522,2024-03-03,2023-02-18T02:00:00Z,2023-02-18T16:00:00Z,2023-02-19T07:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-116,Client_116,SMB,B2C,STD,STD,Standard,Normal,48,False,14020,Córdoba,Sur,CAS01_Sur,Van,14.7,10+ kg,14.39,1.15,15.54,Delivered,1,SAP_S4,Snowflake,923522,SF_BATCH_PRO,2026-06-25T17:43:51.613142Z,Sur,40.41703151768593,-3.68632326015833
PC-2024-123523,2024-04-04,2023-03-20T07:00:00Z,2023-03-22T06:00:00Z,2023-03-24T06:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-182,Client_182,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,22006,Huesca,Noreste,LEG03_Noreste,Van,3.8,1-5 kg,10.52,0.84,11.36,Delivered,1,SAP_S4,Snowflake,923523,SF_BATCH_PRO,2026-06-25T17:43:51.613157Z,Noreste,40.41591106429459,-3.666426521782856
PC-2024-123524,2024-05-05,2023-04-26T01:00:00Z,2023-04-27T09:00:00Z,2023-04-28T18:00:00Z,LOG02,ParcelCraft Logroño Hub,Logroño,Noreste,Urban Hub,CUST-284,Client_284,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,28915,Leganés,Centro,LOG02_Centro,Van,4.2,1-5 kg,10.93,0.87,11.8,Delivered,1,SAP_S4,Snowflake,923524,SF_BATCH_PRO,2026-06-25T17:43:51.613173Z,Centro,40.4313262139166,-3.6840068679973847
PC-2024-123525,2024-06-06,2023-05-03T08:00:00Z,2023-05-05T01:00:00Z,2023-05-06T19:00:00Z,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-166,Client_166,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,12011,Castellón,Este,LEG01_Este,Van,20.9,10+ kg,10.23,0.82,11.05,Delivered,1,SAP_S4,Snowflake,923525,SF_BATCH_PRO,2026-06-25T17:43:51.613190Z,Este,40.439758424301786,-3.71885981929161
PC-2024-123526,2024-07-07,2023-03-20T15:00:00Z,2023-03-21T01:00:00Z,2023-03-21T11:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-262,Client_262,Enterprise,B2C,EXP,EXP,Express,High,24,False,28935,Móstoles,Centro,VAL01_Centro,Van,21.9,10+ kg,10.77,0.86,11.63,Delivered,1,SAP_S4,Snowflake,923526,SF_BATCH_PRO,2026-06-25T17:43:51.613207Z,Centro,40.415331618884096,-3.688187395556468
PC-2024-123527,2024-08-08,2023-03-03T23:00:00Z,2023-03-05T21:00:00Z,2023-04-26T21:00:00Z,CÁD01,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-255,Client_255,Enterprise,B2B,STD,STD,Standard,Normal,48,False,14004,Córdoba,Sur,CÁD01_Sur,Van,24.6,10+ kg,9.48,0.76,10.24,Returned,1,SAP_S4,Snowflake,923527,SF_BATCH_PRO,2026-06-25T17:43:51.613222Z,Sur,40.43752248003912,-3.7442126106374487
PC-2024-123528,2024-09-09,2023-01-06T20:00:00Z,2023-01-07T08:00:00Z,2023-01-07T20:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-203,Client_203,SMB,B2C,STD,STD,Standard,Normal,48,False,22009,Huesca,Noreste,VAL01_Noreste,Van,11.3,10+ kg,14.96,1.2,16.16,Delivered,2,SAP_S4,Snowflake,923528,SF_BATCH_PRO,2026-06-25T17:43:51.613238Z,Noreste,40.3647362302521,-3.7146438277461824
PC-2024-123529,2024-10-10,2023-01-04T13:00:00Z,2023-01-05T13:00:00Z,2023-01-06T13:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-226,Client_226,SMB,B2B,STD,STD,Standard,Normal,48,False,14010,Córdoba,Sur,CAS02_Sur,Van,20.0,10+ kg,12.35,0.99,13.34,Delivered,2,SAP_S4,Snowflake,923529,SF_BATCH_PRO,2026-06-25T17:43:51.613254Z,Sur,40.428191089578505,-3.743002325199677
PC-2024-123530,2024-11-11,2023-05-28T14:00:00Z,2023-05-29T03:00:00Z,2023-05-29T16:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-222,Client_222,SMB,B2C,STD,STD,Standard,Normal,48,False,39008,Santander,Norte,GET02_Norte,Van,21.2,10+ kg,14.3,1.14,15.44,Delivered,2,SAP_S4,Snowflake,923530,SF_BATCH_PRO,2026-06-25T17:43:51.613271Z,Norte,40.42053534727216,-3.6733167781141023
PC-2024-123531,2024-12-12,2023-06-09T09:00:00Z,2023-06-09T18:00:00Z,2023-06-10T03:00:00Z,CÁD01,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-213,Client_213,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,True,28916,Leganés,Centro,CÁD01_Centro,Van,8.2,5-10 kg,10.21,0.82,11.03,Delivered,1,SAP_S4,Snowflake,923531,SF_BATCH_PRO,2026-06-25T17:43:51.613286Z,Centro,40.37757149005043,-3.68081670410224
PC-2025-123532,2025-01-13,2023-03-20T02:00:00Z,2023-03-20T11:00:00Z,2023-03-20T20:00:00Z,MÁL01,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-201,Client_201,SMB,B2C,EXP,EXP,Express,High,24,True,31004,Pamplona,Noreste,MÁL01_Noreste,Van,11.3,10+ kg,10.84,0.87,11.71,Delivered,3,SAP_S4,Snowflake,923532,SF_BATCH_PRO,2026-06-25T17:43:51.613302Z,Noreste,40.398809315276935,-3.698901670624996
PC-2025-123533,2025-02-14,2023-01-29T05:00:00Z,2023-01-29T16:00:00Z,2023-04-26T21:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-192,Client_192,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,31003,Pamplona,Noreste,GET01_Noreste,Van,19.5,10+ kg,11.39,0.91,12.3,Returned,2,SAP_S4,Snowflake,923533,SF_BATCH_PRO,2026-06-25T17:43:51.613317Z,Noreste,40.40832807763004,-3.7185923746453633
PC-2025-123534,2025-03-15,2023-05-11T15:00:00Z,2023-05-12T03:00:00Z,2023-05-12T15:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-121,Client_121,Enterprise,B2B,EXP,EXP,Express,High,24,False,48016,Bilbao,Norte,TAR01_Norte,Van,2.1,1-5 kg,15.04,1.2,16.24,Delivered,1,SAP_S4,Snowflake,923534,SF_BATCH_PRO,2026-06-25T17:43:51.613332Z,Norte,43.29772295550536,-2.967817386939511
PC-2025-123535,2025-04-16,2023-01-12T00:00:00Z,2023-01-13T15:00:00Z,2023-01-15T07:00:00Z,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-177,Client_177,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,28902,Getafe,Centro,MAD03_Centro,Van,16.0,10+ kg,7.04,0.56,7.6,Delivered,1,SAP_S4,Snowflake,923535,SF_BATCH_PRO,2026-06-25T17:43:51.613348Z,Centro,40.449576627332405,-3.659567522210624
PC-2025-123536,2025-05-17,2023-01-21T12:00:00Z,2023-01-22T07:00:00Z,2023-01-23T02:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-283,Client_283,Enterprise,B2C,EXP,EXP,Express,High,24,False,41012,Sevilla,Sur,ALC03_Sur,Van,13.7,10+ kg,15.02,1.2,16.22,Delivered,1,SAP_S4,Snowflake,923536,SF_BATCH_PRO,2026-06-25T17:43:51.613363Z,Sur,37.36020308220921,-5.9946463233809055
PC-2025-123537,2025-06-18,2023-05-14T14:00:00Z,2023-05-14T21:00:00Z,2023-05-15T05:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-274,Client_274,Enterprise,B2B,EXP,EXP,Express,High,24,False,31012,Pamplona,Noreste,CAS02_Noreste,Van,23.7,10+ kg,11.61,0.93,12.54,Delivered,1,SAP_S4,Snowflake,923537,SF_BATCH_PRO,2026-06-25T17:43:51.613381Z,Noreste,40.37859614796004,-3.684183233087148
PC-2025-123538,2025-07-19,2023-03-26T04:00:00Z,2023-03-26T07:00:00Z,2023-03-26T10:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-222,Client_222,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,39008,Santander,Norte,GET01_Norte,Van,19.3,10+ kg,13.55,1.08,14.63,Delivered,1,SAP_S4,Snowflake,923538,SF_BATCH_PRO,2026-06-25T17:43:51.613396Z,Norte,40.3864486671319,-3.734094283561253
PC-2025-123539,2025-08-20,2023-04-03T20:00:00Z,2023-04-04T03:00:00Z,2023-04-04T10:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-237,Client_237,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,True,50015,Zaragoza,Noreste,GET01_Noreste,Van,23.4,10+ kg,11.24,0.9,12.14,Delivered,1,SAP_S4,Snowflake,923539,SF_BATCH_PRO,2026-06-25T17:43:51.613414Z,Noreste,41.60086608781827,-0.8874256653691893
PC-2025-123540,2025-09-21,2023-06-11T08:00:00Z,2023-06-11T12:00:00Z,2023-06-11T17:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-215,Client_215,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,12017,Castellón,Este,MÓS02_Este,Van,5.5,5-10 kg,11.87,0.95,12.82,Delivered,1,SAP_S4,Snowflake,923540,SF_BATCH_PRO,2026-06-25T17:43:51.613430Z,Este,40.44819590953775,-3.700822172192172
PC-2025-123541,2025-10-22,2023-03-21T20:00:00Z,2023-03-22T04:00:00Z,2023-03-22T13:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-114,Client_114,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,8022,Barcelona,Este,MÓS02_Este,Van,14.7,10+ kg,10.23,0.82,11.05,Delivered,2,SAP_S4,Snowflake,923541,SF_BATCH_PRO,2026-06-25T17:43:51.613447Z,Este,41.37836879730118,2.166161843625585
